-0.02289,-0.126,-0.11824
-0.028917,-0.12434,-0.11824
-0.036917,-0.12179,-0.11824
-0.041998,-0.11806,-0.11824
-0.0034168,-0.1505,-0.11803
-0.0044168,-0.14784,-0.11774
-0.015417,-0.1325,-0.11797
-0.015925,-0.13053,-0.11774
-0.042417,-0.12858,-0.11765
-0.037417,-0.12808,-0.11764
-0.024417,-0.12543,-0.11785
-0.028417,-0.1243,-0.11774
-0.04411,-0.1205,-0.11774
-0.042917,-0.1174,-0.11774
-0.0028845,-0.1495,-0.11727
-0.024394,-0.13298,-0.11727
-0.015417,-0.131,-0.11762
-0.032917,-0.12924,-0.11724
-0.040917,-0.12807,-0.11715
-0.048917,-0.127,-0.11756
-0.024921,-0.125,-0.11724
-0.028915,-0.124,-0.11724
-0.037971,-0.1205,-0.11724
-0.041417,-0.11795,-0.11724
-0.0074857,-0.1495,-0.11668
-0.023417,-0.1335,-0.11713
-0.014417,-0.1305,-0.11695
-0.043917,-0.128,-0.11701
-0.039996,-0.12749,-0.11676
-0.047917,-0.1265,-0.11704
-0.022417,-0.12502,-0.1167
-0.044417,-0.124,-0.11689
-0.037917,-0.121,-0.11709
-0.0048447,-0.15148,-0.11627
-0.0028955,-0.14796,-0.11626
-0.025917,-0.13172,-0.11624
-0.031414,-0.129,-0.11624
-0.045417,-0.127,-0.11651
-0.044917,-0.1266,-0.11618
-0.015288,-0.126,-0.11632
-0.022417,-0.1248,-0.11624
-0.044417,-0.1235,-0.11657
-0.035917,-0.123,-0.11661
-0.041417,-0.1185,-0.11638
-0.006397,-0.14942,-0.11576
-0.019417,-0.13447,-0.11581
-0.021417,-0.13357,-0.11563
-0.028525,-0.13003,-0.11571
-0.032917,-0.1275,-0.11603
-0.041417,-0.1266,-0.11568
-0.035417,-0.126,-0.116
-0.034917,-0.1255,-0.11586
-0.033822,-0.125,-0.11576
-0.024417,-0.12458,-0.11574
-0.033917,-0.124,-0.11609
-0.037417,-0.1235,-0.11591
-0.039668,-0.1205,-0.11574
-0.041417,-0.119,-0.11608
-0.0018572,-0.14789,-0.11529
-0.020417,-0.13375,-0.11524
-0.01195,-0.1305,-0.11522
-0.013417,-0.1275,-0.11559
-0.040917,-0.126,-0.11542
-0.039417,-0.1255,-0.11543
-0.031028,-0.12498,-0.11523
-0.022917,-0.12447,-0.11535
-0.047022,-0.1235,-0.11524
-0.041917,-0.12113,-0.11527
-0.042417,-0.12,-0.11551
-0.0054168,-0.148,-0.11488
-0.016417,-0.13437,-0.11474
-0.026344,-0.13048,-0.11476
-0.030417,-0.1275,-0.11501
-0.030917,-0.1255,-0.11511
-0.028614,-0.125,-0.11474
-0.013917,-0.1245,-0.11504
-0.020917,-0.12397,-0.11481
-0.017917,-0.12341,-0.11486
-0.045917,-0.1225,-0.11495
-0.039917,-0.122,-0.11504
-0.0044168,-0.15,-0.11453
-0.0043963,-0.14707,-0.11424
-0.014417,-0.13437,-0.11474
-0.0263,-0.12996,-0.11428
-0.028917,-0.1275,-0.11448
-0.028417,-0.1255,-0.1145
-0.043917,-0.1235,-0.11456
-0.015917,-0.12301,-0.11424
-0.0044168,-0.1485,-0.11404
-0.0024168,-0.146,-0.11379
-0.019917,-0.13305,-0.11367
-0.026427,-0.12902,-0.11374
-0.010417,-0.1265,-0.11393
-0.012417,-0.1235,-0.11403
-0.013917,-0.12277,-0.11374
0.0010918,-0.14797,-0.11325
-0.013917,-0.1335,-0.11354
-0.023901,-0.13096,-0.11326
-0.0094168,-0.128,-0.11345
-0.0099168,-0.1255,-0.11356
-0.018917,-0.12287,-0.11324
-0.012917,-0.12208,-0.11319
0.0010832,-0.1475,-0.11305
-0.013417,-0.13294,-0.11285
-0.024417,-0.13,-0.11306
-0.024999,-0.127,-0.11269
-0.019417,-0.12309,-0.11274
-0.013417,-0.12154,-0.11271
-0.0019168,-0.1475,-0.1125
-0.017417,-0.1325,-0.11254
-0.017917,-0.13204,-0.11219
-0.022804,-0.131,-0.11232
0.0075832,-0.1305,-0.11248
0.0075832,-0.13,-0.11253
0.0045832,-0.1295,-0.11255
-0.007002,-0.129,-0.11221
0.011083,-0.129,-0.11238
0.0085832,-0.1285,-0.11244
0.0035832,-0.128,-0.11248
-0.0049168,-0.12758,-0.11226
0.0065832,-0.1275,-0.11253
-0.0019168,-0.127,-0.1125
0.0075832,-0.127,-0.11239
-0.0024168,-0.127,-0.11253
0.0075832,-0.1265,-0.11232
-0.00091685,-0.126,-0.11243
-0.023159,-0.1255,-0.11224
0.0015832,-0.12538,-0.11226
-0.0039168,-0.125,-0.11254
-0.0078977,-0.12449,-0.11224
-0.0068453,-0.124,-0.11221
-0.0039168,-0.1235,-0.11237
-0.01835,-0.12254,-0.11224
-0.015913,-0.1215,-0.11224
0.00058315,-0.149,-0.11201
-1.421e-05,-0.146,-0.11174
-0.013417,-0.13246,-0.11182
-0.01881,-0.13201,-0.11172
-0.020917,-0.13172,-0.11174
0.01408,-0.13097,-0.11174
-0.0064168,-0.129,-0.112
-0.023465,-0.128,-0.11171
-0.023917,-0.127,-0.11207
-0.022917,-0.12619,-0.11174
0.011112,-0.12547,-0.11174
0.0045832,-0.1245,-0.11215
0.0045832,-0.124,-0.11203
0.0020832,-0.1235,-0.11204
0.00058315,-0.123,-0.11203
-0.0014168,-0.1225,-0.11213
-0.0044168,-0.122,-0.11216
-0.016514,-0.12145,-0.11174
-0.015417,-0.121,-0.11174
-0.013917,-0.12057,-0.11166
0.0010832,-0.149,-0.11141
0.003613,-0.14644,-0.11126
0.013175,-0.13402,-0.11125
-0.012917,-0.13223,-0.11124
-0.015917,-0.13146,-0.11129
0.014583,-0.13,-0.11168
-0.02281,-0.128,-0.11131
0.014083,-0.1265,-0.11141
0.012083,-0.125,-0.11148
-0.018917,-0.1235,-0.11132
0.0095832,-0.12309,-0.11121
-0.0069168,-0.1215,-0.11159
0.0010832,-0.121,-0.11156
-0.00091685,-0.1205,-0.11167
-0.0094168,-0.12006,-0.11121
0.0030832,-0.12011,-0.1112
-0.0019168,-0.11896,-0.11125
0.0040832,-0.1465,-0.111
0.015583,-0.1335,-0.11076
-0.018417,-0.1315,-0.11092
0.017051,-0.131,-0.11073
0.017052,-0.1285,-0.11073
-0.021536,-0.126,-0.11074
0.011583,-0.1235,-0.11114
0.011583,-0.1225,-0.11087
-0.016417,-0.12118,-0.11074
-0.013917,-0.11994,-0.11083
-0.0093258,-0.11949,-0.11075
8.3153e-05,-0.119,-0.1111
-0.00041685,-0.1185,-0.11099
0.0027996,-0.1485,-0.11024
0.0051196,-0.14594,-0.11026
0.017083,-0.132,-0.11053
-0.019917,-0.1305,-0.11054
0.01816,-0.129,-0.11028
0.017583,-0.1265,-0.11034
0.016083,-0.124,-0.11033
0.014583,-0.12241,-0.11027
0.0080832,-0.1205,-0.11056
-0.0074168,-0.11942,-0.11031
-0.0064168,-0.119,-0.11052
0.0025832,-0.118,-0.11047
0.0026654,-0.11749,-0.11025
0.0018254,-0.147,-0.10974
0.0059609,-0.1455,-0.10971
0.018083,-0.1315,-0.10999
-0.019917,-0.1295,-0.11003
0.019083,-0.1275,-0.10989
0.018583,-0.1255,-0.10998
0.016083,-0.123,-0.11013
0.016062,-0.12152,-0.10973
0.010583,-0.12,-0.11008
0.0070832,-0.119,-0.11006
0.0065832,-0.1185,-0.10999
-0.0054484,-0.11695,-0.10976
-0.00091685,-0.1165,-0.11005
0.0034589,-0.149,-0.10974
0.0065832,-0.1455,-0.10941
-0.0084168,-0.132,-0.10947
0.019083,-0.13,-0.10956
0.020204,-0.1275,-0.10931
0.020083,-0.125,-0.10939
0.017583,-0.122,-0.1095
0.016083,-0.12009,-0.1092
-0.012302,-0.11852,-0.10919
0.0085832,-0.118,-0.10954
0.0055832,-0.117,-0.10948
0.0025832,-0.116,-0.1096
0.0010832,-0.11508,-0.10919
0.0025832,-0.146,-0.10911
0.018941,-0.133,-0.10874
-0.012917,-0.13073,-0.10874
-0.018917,-0.128,-0.1091
-0.01851,-0.1255,-0.10868
0.019583,-0.122,-0.10897
0.017122,-0.11945,-0.10875
-0.0099168,-0.11793,-0.10885
-0.0064574,-0.11695,-0.10877
0.0050832,-0.116,-0.109
-0.0014168,-0.11488,-0.10883
0.0053772,-0.148,-0.10824
0.0085832,-0.1455,-0.10844
0.019583,-0.1325,-0.10836
-0.014506,-0.13,-0.10824
-0.017917,-0.1275,-0.10853
-0.017917,-0.1245,-0.1083
0.019083,-0.1205,-0.10864
0.017207,-0.11847,-0.10826
0.015125,-0.11749,-0.10825
0.0090832,-0.116,-0.10854
0.0045832,-0.115,-0.10859
-0.00041685,-0.11397,-0.10827
0.0045832,-0.1465,-0.1079
0.0080832,-0.144,-0.10803
0.021083,-0.131,-0.10776
-0.016417,-0.128,-0.10804
-0.017917,-0.1245,-0.10781
-0.014917,-0.11982,-0.10774
0.018583,-0.11811,-0.10769
0.013083,-0.1165,-0.10806
0.0085832,-0.115,-0.10799
-0.0039168,-0.11429,-0.10774
0.0036223,-0.11349,-0.10775
0.0040832,-0.14604,-0.10724
0.0090832,-0.14332,-0.10724
0.021583,-0.13081,-0.10724
-0.015926,-0.12704,-0.10724
0.022471,-0.1215,-0.10714
0.0196,-0.11797,-0.10725
-0.0069168,-0.11593,-0.10732
-0.0051316,-0.1145,-0.10724
0.0050832,-0.1135,-0.10754
0.0010832,-0.11253,-0.10721
0.0055832,-0.1455,-0.10713
0.0095832,-0.143,-0.10685
-0.0054168,-0.1325,-0.10722
0.022071,-0.1305,-0.10674
-0.015417,-0.1275,-0.1071
0.023139,-0.1225,-0.1068
0.020107,-0.11747,-0.10675
-0.0064168,-0.11544,-0.10683
0.012499,-0.11402,-0.10673
0.0095832,-0.11307,-0.1067
0.0030397,-0.11201,-0.10674
0.0065909,-0.1445,-0.10625
-0.0019168,-0.13361,-0.10624
-0.011917,-0.1295,-0.10646
0.023648,-0.127,-0.10631
0.022608,-0.1194,-0.10626
-0.0089168,-0.11618,-0.10624
-0.0050244,-0.1139,-0.10624
-0.0023906,-0.11251,-0.10624
0.0080832,-0.11206,-0.1062
0.0085832,-0.14611,-0.10566
0.013264,-0.143,-0.10574
-0.010797,-0.12946,-0.10579
0.024515,-0.1265,-0.1057
0.024018,-0.121,-0.1057
0.020583,-0.1165,-0.10597
0.017583,-0.11443,-0.10579
-0.0029168,-0.11243,-0.10584
0.0075832,-0.1115,-0.10592
0.0075832,-0.11111,-0.10567
0.014112,-0.14403,-0.10525
-0.0070044,-0.13155,-0.10524
0.024505,-0.1285,-0.1052
0.025083,-0.1245,-0.10555
0.024006,-0.1195,-0.10519
0.021583,-0.1165,-0.10546
0.017583,-0.114,-0.10548
-0.0028861,-0.11202,-0.10519
0.0090832,-0.111,-0.10541
0.0080832,-0.11053,-0.10523
0.014583,-0.1435,-0.10507
-0.0094299,-0.13001,-0.10469
-0.012202,-0.127,-0.10474
0.025583,-0.121,-0.10494
-0.010419,-0.117,-0.10473
0.019587,-0.114,-0.10474
0.015205,-0.11197,-0.10476
0.0095832,-0.1105,-0.10505
0.0085832,-0.10994,-0.10478
0.012659,-0.146,-0.10424
-0.0038451,-0.13297,-0.10424
-0.0094168,-0.12977,-0.10424
0.02617,-0.125,-0.10435
0.025083,-0.119,-0.10449
0.023079,-0.11651,-0.10423
-0.0059168,-0.11375,-0.10424
0.015083,-0.1115,-0.10449
0.011583,-0.1099,-0.10431
0.0040832,-0.10923,-0.10424
0.010083,-0.1446,-0.10365
-0.0034168,-0.13303,-0.10374
0.025499,-0.1295,-0.10374
0.026639,-0.124,-0.10382
-0.010917,-0.11776,-0.10374
-0.0064435,-0.11399,-0.10378
-0.0029168,-0.11122,-0.10374
0.011583,-0.1095,-0.10403
0.0061859,-0.1085,-0.10374
0.016083,-0.144,-0.10373
-0.0058599,-0.1315,-0.10324
-0.010417,-0.12803,-0.10324
0.027082,-0.12207,-0.10324
0.024583,-0.11642,-0.10328
-0.0049285,-0.11299,-0.10328
0.016083,-0.11042,-0.10331
0.0025832,-0.1086,-0.10312
0.010083,-0.10807,-0.10319
0.017083,-0.1435,-0.10282
-0.010917,-0.12769,-0.10274
-0.010651,-0.118,-0.10274
0.024967,-0.1155,-0.10271
-0.0039864,-0.11191,-0.10274
-0.00041685,-0.10968,-0.10274
0.011083,-0.108,-0.10302
0.014583,-0.14524,-0.10224
-0.0074168,-0.13061,-0.10224
0.027578,-0.12057,-0.10223
0.024583,-0.115,-0.10247
0.022558,-0.11252,-0.1022
-0.0014168,-0.10985,-0.10224
0.013083,-0.10789,-0.10233
0.010583,-0.10704,-0.1022
0.018083,-0.1425,-0.10218
0.028034,-0.122,-0.10165
-0.0079168,-0.115,-0.10219
-0.0043762,-0.11206,-0.10174
0.018583,-0.10977,-0.10174
0.013704,-0.10747,-0.10177
0.011583,-0.10677,-0.10174
0.019284,-0.142,-0.10124
0.028241,-0.1255,-0.10124
0.027655,-0.118,-0.10134
0.024087,-0.113,-0.10124
0.019114,-0.10949,-0.10125
0.014583,-0.10741,-0.10134
0.0090832,-0.10605,-0.10118
0.011083,-0.14336,-0.10074
0.027583,-0.12949,-0.10074
0.028331,-0.1195,-0.10074
0.026347,-0.114,-0.10074
-0.002434,-0.10998,-0.10077
0.0020832,-0.10744,-0.10082
0.0075832,-0.106,-0.101
0.010583,-0.14369,-0.10024
0.02111,-0.14053,-0.10026
0.028756,-0.1215,-0.10024
-0.0063379,-0.11407,-0.10024
0.021658,-0.10998,-0.10028
0.0015751,-0.10699,-0.10024
0.0065832,-0.1055,-0.10047
0.0097144,-0.144,-0.099741
0.021083,-0.14157,-0.099741
0.029074,-0.123,-0.099725
-0.0071675,-0.115,-0.099741
-0.0039322,-0.11098,-0.099741
0.018584,-0.108,-0.099742
0.0025832,-0.1055,-0.099874
0.0045832,-0.1045,-0.099922
0.0070806,-0.104,-0.099741
0.015583,-0.14346,-0.099322
0.02924,-0.1265,-0.099241
0.02904,-0.118,-0.099171
-0.0046397,-0.112,-0.099241
-0.0019023,-0.10852,-0.099225
0.016156,-0.10648,-0.099265
0.013052,-0.10501,-0.099224
0.011552,-0.10401,-0.09924
0.0025832,-0.103,-0.099383
0.0025832,-0.1025,-0.09931
0.0030832,-0.10187,-0.099258
0.0050832,-0.1015,-0.099306
0.0075832,-0.101,-0.099415
0.0045832,-0.1,-0.099279
0.013583,-0.1435,-0.099236
0.029293,-0.1275,-0.098741
0.029564,-0.121,-0.098706
-0.0064479,-0.11446,-0.098741
0.024026,-0.11054,-0.098636
-0.0023717,-0.1075,-0.098721
0.016583,-0.10609,-0.098691
0.012583,-0.1045,-0.099145
0.00058315,-0.1035,-0.099027
0.00058315,-0.1025,-0.098937
0.0015832,-0.1015,-0.099006
0.0015832,-0.1005,-0.098919
0.0020832,-0.099501,-0.099065
0.0050832,-0.099001,-0.099127
0.0055832,-0.098501,-0.09896
0.0075832,-0.098088,-0.098707
0.012583,-0.14407,-0.098241
0.028889,-0.13,-0.098241
-0.01346,-0.1215,-0.098241
-0.0081873,-0.1165,-0.098741
0.027054,-0.11202,-0.098179
-0.0034168,-0.1085,-0.098445
0.017583,-0.1065,-0.098483
0.016583,-0.105,-0.098353
-0.0024168,-0.1035,-0.098434
-0.0029228,-0.10245,-0.098243
-0.00041685,-0.101,-0.098563
0.011583,-0.1,-0.09844
0.010083,-0.098371,-0.098293
0.0080832,-0.097501,-0.098408
0.0080832,-0.097062,-0.098214
0.012583,-0.14425,-0.097741
0.029126,-0.13,-0.097825
0.030079,-0.1211,-0.097734
0.029091,-0.11496,-0.097754
0.025583,-0.11077,-0.097741
0.020583,-0.108,-0.098051
-0.0044168,-0.106,-0.097975
0.017588,-0.10449,-0.097744
-0.0034168,-0.1025,-0.098132
0.014575,-0.10101,-0.097734
0.013065,-0.099519,-0.097725
0.011583,-0.098106,-0.09769
0.0075832,-0.096501,-0.098049
0.0060832,-0.096001,-0.098023
0.0070832,-0.095607,-0.097684
0.014583,-0.14366,-0.097241
0.029439,-0.13,-0.097241
0.030357,-0.1215,-0.097241
-0.0074736,-0.116,-0.097741
-0.0058093,-0.112,-0.097146
-0.0059652,-0.109,-0.097264
-0.0060327,-0.1065,-0.097285
-0.0059168,-0.1045,-0.097413
-0.0054168,-0.1025,-0.09753
0.014583,-0.1005,-0.097523
-0.0034168,-0.098501,-0.097483
-0.0035086,-0.096501,-0.097276
0.0075832,-0.095501,-0.097521
0.0075802,-0.095002,-0.09724
0.0010832,-0.094071,-0.097208
0.015583,-0.1437,-0.096741
0.030345,-0.1275,-0.096741
-0.0099168,-0.1185,-0.096991
0.029091,-0.11347,-0.096755
-0.0069408,-0.10956,-0.096748
-0.0069168,-0.107,-0.096894
0.019583,-0.105,-0.096952
0.017699,-0.10243,-0.096775
-0.0054168,-0.1,-0.097174
-0.0044168,-0.098001,-0.097111
0.010583,-0.096001,-0.09699
0.0081991,-0.094476,-0.096757
-0.0019168,-0.093551,-0.09672
0.0015832,-0.093019,-0.096732
0.017493,-0.14296,-0.096241
0.029801,-0.1305,-0.096241
-0.014917,-0.12325,-0.096241
-0.0073843,-0.1155,-0.096192
0.027832,-0.1115,-0.096241
0.024687,-0.10895,-0.096272
-0.0084213,-0.10554,-0.096244
-0.0079168,-0.1025,-0.096433
-0.0069168,-0.1,-0.096573
0.014596,-0.097975,-0.096249
0.011083,-0.095378,-0.096329
-0.0034168,-0.093501,-0.096473
0.0061183,-0.092977,-0.096248
8.3153e-05,-0.092074,-0.096206
0.013583,-0.14475,-0.095741
0.022583,-0.14138,-0.095741
-0.015917,-0.12422,-0.096241
0.03084,-0.119,-0.095741
-0.0076052,-0.114,-0.095741
0.027062,-0.11052,-0.095711
-0.0084168,-0.107,-0.096108
0.021064,-0.10452,-0.095712
0.018595,-0.10147,-0.095749
0.015583,-0.098501,-0.095952
-0.0059168,-0.096001,-0.096071
0.010119,-0.09396,-0.095754
-0.0034168,-0.092501,-0.096076
0.0065832,-0.092088,-0.095695
-0.0014168,-0.091075,-0.095708
0.014583,-0.14465,-0.095241
0.023083,-0.14136,-0.095241
-0.026917,-0.1295,-0.095418
-0.026417,-0.1285,-0.095453
-0.022917,-0.12793,-0.095279
-0.015476,-0.12394,-0.095241
-0.0079168,-0.1175,-0.095356
0.030098,-0.11391,-0.095273
0.027599,-0.11047,-0.095255
-0.0099082,-0.10639,-0.095236
-0.0098751,-0.1025,-0.095216
-0.0093802,-0.099501,-0.095218
-0.0074168,-0.096001,-0.095429
-0.0070482,-0.093501,-0.095315
-0.0054168,-0.092001,-0.095569
-0.0034168,-0.091001,-0.095525
0.00058315,-0.090501,-0.095489
0.0020832,-0.090045,-0.09522
0.015083,-0.1445,-0.094936
0.023083,-0.14137,-0.094741
-0.027917,-0.1285,-0.095117
-0.022417,-0.1274,-0.094824
-0.030417,-0.12674,-0.094741
-0.027417,-0.1261,-0.094703
0.031589,-0.123,-0.094754
-0.008077,-0.1185,-0.095241
-0.047417,-0.1165,-0.09504
-0.047417,-0.11491,-0.094769
-0.0094679,-0.1125,-0.094783
0.026116,-0.10843,-0.094775
0.023033,-0.10505,-0.094668
-0.010417,-0.10098,-0.094742
-0.0094168,-0.098001,-0.094902
-0.0084168,-0.095501,-0.094928
0.011606,-0.092962,-0.094751
0.0095573,-0.091518,-0.094724
-0.0054168,-0.089883,-0.094796
-0.0014168,-0.089501,-0.095052
-0.00091685,-0.088898,-0.094789
0.015569,-0.1445,-0.094241
0.023583,-0.141,-0.094339
-0.01945,-0.12806,-0.094232
-0.026417,-0.126,-0.094434
-0.031417,-0.125,-0.094565
-0.030417,-0.1245,-0.094512
-0.033917,-0.12359,-0.094225
-0.045917,-0.119,-0.094594
-0.0086051,-0.117,-0.094241
-0.046917,-0.1145,-0.094573
0.029823,-0.1125,-0.094241
0.026591,-0.10849,-0.094262
-0.01143,-0.1045,-0.094252
0.020067,-0.10103,-0.094223
-0.0099168,-0.097001,-0.094448
-0.0089168,-0.094501,-0.094516
0.012164,-0.092473,-0.094257
-0.0074257,-0.089988,-0.094244
-0.0044168,-0.089001,-0.094594
0.00058315,-0.088501,-0.094623
0.0010832,-0.087889,-0.094297
0.005281,-0.146,-0.093741
0.019021,-0.14246,-0.093741
0.0309,-0.131,-0.093741
-0.017917,-0.1285,-0.093851
-0.022417,-0.12653,-0.093699
-0.011822,-0.126,-0.093741
-0.026917,-0.12407,-0.093709
-0.035917,-0.123,-0.094068
-0.037917,-0.1225,-0.093841
-0.036417,-0.122,-0.093949
-0.037411,-0.121,-0.093741
-0.043917,-0.1195,-0.094067
-0.0084168,-0.1185,-0.093978
0.031362,-0.1165,-0.093741
0.030728,-0.114,-0.093741
-0.010906,-0.11198,-0.093726
-0.011417,-0.1075,-0.093997
0.022121,-0.10292,-0.093777
-0.011487,-0.099001,-0.093793
-0.010955,-0.095501,-0.093765
-0.0094168,-0.093001,-0.093879
0.010083,-0.090501,-0.093974
-0.0059168,-0.088501,-0.09399
-0.0024168,-0.087501,-0.09406
-0.00041685,-0.086886,-0.0938
0.011583,-0.14623,-0.093241
0.015275,-0.145,-0.093241
0.021515,-0.14196,-0.093241
-0.016417,-0.13,-0.093641
-0.013417,-0.129,-0.093625
0.031868,-0.128,-0.093241
-0.016917,-0.12705,-0.093221
-0.022917,-0.12589,-0.093307
0.032211,-0.1255,-0.093241
-0.026917,-0.1234,-0.093314
-0.0094168,-0.12267,-0.093241
-0.0090962,-0.122,-0.093741
-0.032917,-0.12111,-0.093166
-0.011299,-0.1205,-0.093741
-0.041417,-0.1195,-0.093635
-0.038951,-0.11902,-0.093232
-0.042417,-0.1175,-0.093448
-0.043917,-0.1155,-0.093539
0.030698,-0.1135,-0.093241
0.029653,-0.11138,-0.093241
0.026073,-0.10701,-0.093212
0.02219,-0.1025,-0.093353
-0.012003,-0.098001,-0.093302
0.016045,-0.094594,-0.093217
-0.0098336,-0.091501,-0.093176
-0.0084168,-0.089001,-0.093395
-0.0054168,-0.087501,-0.093589
-0.0024168,-0.086501,-0.093512
-0.00041685,-0.085982,-0.093251
0.013083,-0.1461,-0.092741
0.018383,-0.143,-0.092741
0.026034,-0.139,-0.092741
0.031583,-0.13,-0.092756
-0.020417,-0.126,-0.093113
-0.019917,-0.1254,-0.092803
-0.023917,-0.12437,-0.092793
-0.025971,-0.12303,-0.092704
-0.031417,-0.12139,-0.092826
0.032117,-0.12,-0.092821
-0.037917,-0.1185,-0.092918
0.031854,-0.1175,-0.092741
-0.010417,-0.1155,-0.092873
-0.011408,-0.11298,-0.092723
0.029584,-0.111,-0.092744
0.026067,-0.10652,-0.092692
-0.013003,-0.1015,-0.09282
-0.012417,-0.097501,-0.092945
0.016111,-0.093935,-0.092762
-0.010342,-0.091001,-0.092693
-0.0088018,-0.088048,-0.092716
-0.0054168,-0.086501,-0.093032
-0.0029168,-0.085501,-0.092919
-0.00041685,-0.084978,-0.092754
0.0065832,-0.14644,-0.092241
0.0014002,-0.144,-0.092741
0.023051,-0.14098,-0.092241
-0.023063,-0.133,-0.092741
-0.027417,-0.1315,-0.092691
-0.030978,-0.1295,-0.092241
-0.021417,-0.125,-0.092643
-0.021417,-0.1245,-0.092417
-0.011917,-0.124,-0.09252
-0.0099168,-0.1225,-0.092488
0.032449,-0.121,-0.092241
-0.036417,-0.1185,-0.092517
-0.040417,-0.1165,-0.092626
-0.042917,-0.1145,-0.092587
-0.044448,-0.11206,-0.092219
0.02908,-0.11,-0.092225
-0.013417,-0.106,-0.09261
-0.013516,-0.1025,-0.092343
0.019593,-0.097975,-0.092251
-0.012417,-0.094001,-0.092482
0.014057,-0.091023,-0.092194
0.010113,-0.087952,-0.092254
-0.0070143,-0.085971,-0.09226
0.0025832,-0.085001,-0.09259
0.0030824,-0.084501,-0.092241
0.0055764,-0.146,-0.091682
0.017196,-0.1441,-0.091741
-0.0014168,-0.14146,-0.092241
-0.021917,-0.13205,-0.091666
-0.031379,-0.12897,-0.091741
-0.035417,-0.12662,-0.091741
0.032844,-0.1245,-0.091741
-0.013917,-0.12353,-0.091725
-0.025917,-0.12195,-0.091802
-0.0096448,-0.1205,-0.091741
-0.035417,-0.11824,-0.091741
0.031952,-0.116,-0.091741
-0.042917,-0.1135,-0.091993
-0.012417,-0.111,-0.091965
-0.013417,-0.108,-0.092187
-0.013917,-0.1035,-0.091956
0.020863,-0.099001,-0.091741
-0.013464,-0.094501,-0.091784
-0.011417,-0.090501,-0.091924
-0.0099168,-0.087501,-0.091939
