0.2527,-0.11555,0.27015
0.2523,-0.1197,0.27224
0.26972,-0.13543,0.23452
0.26059,-0.13417,0.25473
0.26053,-0.13698,0.25659
0.25494,-0.11185,0.26557
0.25946,-0.1385,0.25403
0.25288,-0.10717,0.26662
0.25678,-0.13101,0.26224
0.25394,-0.12771,0.26442
0.25193,-0.11955,0.2721
0.27222,-0.13796,0.23347
0.26972,-0.13947,0.23726
0.25879,-0.12832,0.25749
0.25932,-0.13627,0.25603
0.25502,-0.11772,0.26527
0.25583,-0.11911,0.26399
0.25707,-0.13222,0.26187
0.25496,-0.12867,0.26412
0.25184,-0.12211,0.26931
0.25095,-0.11967,0.27423
0.26896,-0.14242,0.23468
0.26806,-0.14263,0.23458
0.25925,-0.13782,0.2528
0.25802,-0.13829,0.25583
0.25414,-0.11455,0.26441
0.2552,-0.11923,0.26429
0.25561,-0.13173,0.26237
0.25394,-0.12804,0.26308
0.24953,-0.11713,0.27126
0.24844,-0.11542,0.27444
0.26712,-0.14254,0.23508
0.25851,-0.12927,0.25475
0.25955,-0.13773,0.25485
0.25468,-0.12364,0.26173
0.25223,-0.11561,0.26449
0.25469,-0.10744,0.27015
0.25335,-0.1299,0.26279
0.25388,-0.12658,0.26435
0.24913,-0.12097,0.2703
0.24809,-0.11988,0.2739
0.26942,-0.1402,0.23567
0.25713,-0.13006,0.25576
0.25693,-0.13813,0.25332
0.25136,-0.11294,0.26494
0.25253,-0.11771,0.26494
0.25296,-0.11038,0.26956
0.25471,-0.1338,0.2617
0.25075,-0.11339,0.26944
0.25033,-0.12131,0.27042
0.2678,-0.14043,0.23137
0.26672,-0.14239,0.23597
0.25598,-0.12837,0.25627
0.25487,-0.1243,0.25955
0.25152,-0.11228,0.26889
0.25136,-0.11118,0.2676
0.25457,-0.14115,0.25644
0.25309,-0.13417,0.26216
0.25067,-0.1154,0.2704
0.25162,-0.12135,0.26684
0.24901,-0.12063,0.27243
0.26769,-0.13967,0.23577
0.2593,-0.13169,0.25145
0.25554,-0.13035,0.25331
0.255,-0.12775,0.25776
0.25203,-0.12392,0.26285
0.25033,-0.11529,0.26463
0.25271,-0.1215,0.26508
0.25276,-0.12296,0.26491
0.25042,-0.12146,0.26372
0.25176,-0.13091,0.26076
0.25285,-0.12392,0.26354
0.25031,-0.12104,0.26558
0.25053,-0.11897,0.27037
0.24898,-0.11728,0.27186
0.26854,-0.14254,0.23491
0.25704,-0.13476,0.25256
0.25736,-0.14134,0.25288
0.25608,-0.1401,0.25566
0.24979,-0.11717,0.26492
0.25166,-0.11746,0.26597
0.2515,-0.12625,0.26355
0.25145,-0.13363,0.26062
0.24903,-0.11293,0.26988
0.24827,-0.1185,0.27132
0.24644,-0.11524,0.2713
0.26443,-0.14041,0.23572
0.25753,-0.1343,0.24878
0.25421,-0.12668,0.2563
0.25248,-0.12501,0.25749
0.25265,-0.12635,0.26254
0.25189,-0.12835,0.2603
0.2535,-0.14144,0.25783
0.25462,-0.13361,0.26222
0.25342,-0.1385,0.2616
0.24825,-0.11307,0.27103
0.24673,-0.11785,0.26769
0.26558,-0.14133,0.23443
0.26393,-0.14143,0.2355
0.25869,-0.13831,0.25001
0.25342,-0.12849,0.25805
0.25356,-0.12565,0.26173
0.2524,-0.12917,0.26251
0.24642,-0.11422,0.26901
0.25268,-0.14105,0.25824
0.26482,-0.1417,0.23514
0.26235,-0.14335,0.2349
0.2575,-0.13329,0.25114
0.25407,-0.12823,0.25742
0.25462,-0.14418,0.25599
0.25467,-0.14473,0.25645
0.25194,-0.14311,0.25828
0.26643,-0.14528,0.23349
0.25787,-0.13999,0.25007
0.25531,-0.1295,0.25481
0.25697,-0.14408,0.2535
0.25496,-0.14652,0.25381
0.25132,-0.13834,0.25978
0.25102,-0.14544,0.25623
0.2651,-0.14803,0.2331
0.25611,-0.1394,0.25048
0.25399,-0.12992,0.2553
0.25279,-0.13094,0.25836
0.25145,-0.13811,0.25968
0.2522,-0.14369,0.2594
0.26413,-0.14493,0.23441
0.25573,-0.13545,0.25182
0.25414,-0.13467,0.25221
0.25133,-0.13133,0.25253
0.25704,-0.15836,0.2424
0.25883,-0.15995,0.24669
0.25811,-0.1562,0.24543
0.25446,-0.14559,0.25048
0.25791,-0.1626,0.24324
0.25737,-0.16116,0.2462
0.25607,-0.1576,0.24966
0.25321,-0.14793,0.25141
0.2555,-0.15903,0.24518
0.25574,-0.15263,0.25034
0.25738,-0.16231,0.24702
0.25414,-0.15306,0.25
0.25604,-0.16145,0.24675
0.25491,-0.15345,0.25049
0.25085,-0.13295,0.25917
0.25321,-0.15766,0.25056
0.2549,-0.15291,0.25156
0.25098,-0.14764,0.25416
0.25242,-0.14776,0.25445
0.25256,-0.14959,0.25366
0.24655,-0.13731,0.25933
0.25064,-0.14146,0.25887
0.26418,-0.14765,0.2315
0.26528,-0.14674,0.23388
0.25283,-0.13965,0.24824
0.25472,-0.13364,0.24927
0.25312,-0.13159,0.25186
0.25902,-0.16654,0.24115
0.25513,-0.14444,0.24837
0.25101,-0.13009,0.25578
0.24919,-0.13115,0.25855
0.24962,-0.13344,0.25705
0.25548,-0.1654,0.24666
0.25485,-0.16002,0.25012
0.25545,-0.159,0.24982
0.25358,-0.15601,0.25152
0.2539,-0.15512,0.25297
0.25297,-0.15454,0.255
0.25358,-0.15195,0.25414
0.25142,-0.14196,0.26021
0.2503,-0.13995,0.25852
0.25057,-0.14482,0.26027
0.26486,-0.14806,0.22871
0.26471,-0.14973,0.23283
0.26061,-0.16414,0.23876
0.25655,-0.14175,0.25051
0.25484,-0.13669,0.25092
0.25997,-0.16602,0.23929
0.25064,-0.13198,0.25625
0.25899,-0.16596,0.24551
0.25561,-0.16597,0.24652
0.25089,-0.13923,0.25777
0.25556,-0.16304,0.24999
0.25151,-0.15036,0.25713
0.25026,-0.15879,0.25483
0.25276,-0.15473,0.25687
0.25037,-0.14751,0.25722
0.25396,-0.16022,0.25265
0.25002,-0.15405,0.25675
0.26291,-0.14869,0.22921
0.26106,-0.16616,0.23872
0.25445,-0.1351,0.25054
0.25941,-0.16732,0.23813
0.2557,-0.16804,0.24106
0.25066,-0.13427,0.25601
0.25565,-0.16506,0.2483
0.25289,-0.16693,0.2477
0.24739,-0.14018,0.25918
0.24782,-0.14124,0.2593
0.24739,-0.14793,0.25956
0.25208,-0.15764,0.25531
0.25104,-0.1581,0.25651
0.26276,-0.14797,0.22893
0.26341,-0.1521,0.23206
0.2592,-0.16846,0.23707
0.25178,-0.13483,0.25357
0.25711,-0.16951,0.24263
0.25534,-0.16924,0.2439
0.25485,-0.16897,0.24548
0.25349,-0.17059,0.24622
0.25128,-0.1633,0.25088
0.24946,-0.14991,0.25961
0.25032,-0.15258,0.25641
0.25016,-0.16097,0.25423
0.24907,-0.15879,0.25423
0.26021,-0.14857,0.2314
0.26272,-0.15157,0.23076
0.2579,-0.16936,0.23901
0.25061,-0.13477,0.25276
0.25583,-0.17255,0.24049
0.25386,-0.17282,0.24474
0.25259,-0.16944,0.24498
0.25216,-0.17015,0.24637
0.25297,-0.16684,0.24959
0.25052,-0.16303,0.25294
0.24894,-0.16237,0.25462
0.24806,-0.15256,0.25883
0.24883,-0.15614,0.2572
0.26293,-0.14949,0.23013
0.26085,-0.15376,0.23004
0.25302,-0.14445,0.24853
0.25608,-0.17299,0.23961
0.2549,-0.17083,0.241
0.25424,-0.17286,0.24374
0.25377,-0.17348,0.24661
0.25317,-0.17015,0.24927
0.24643,-0.14618,0.26078
0.25041,-0.16609,0.25158
0.2489,-0.16212,0.25412
0.24952,-0.16089,0.25708
0.24886,-0.15865,0.2556
0.2597,-0.14899,0.23098
0.25856,-0.17009,0.23632
0.25072,-0.14174,0.24856
0.25059,-0.13582,0.25285
0.24868,-0.13555,0.2559
0.25355,-0.17519,0.24514
0.25165,-0.17306,0.24885
0.24715,-0.14597,0.25857
0.24706,-0.15177,0.25908
0.24741,-0.16267,0.25402
0.24595,-0.15737,0.25997
0.26152,-0.15075,0.22611
0.26125,-0.15533,0.22935
0.25679,-0.17122,0.23698
0.24892,-0.13924,0.24881
0.25027,-0.13661,0.25184
0.24811,-0.13769,0.25626
0.24888,-0.1769,0.24691
0.2492,-0.17249,0.24847
0.24968,-0.1729,0.25127
0.2474,-0.16633,0.25357
0.24927,-0.16167,0.258
0.24705,-0.15902,0.26015
0.26002,-0.15008,0.23029
0.26197,-0.1552,0.23143
0.25698,-0.17088,0.23793
0.24795,-0.13872,0.2513
0.24525,-0.13711,0.25498
0.24718,-0.14358,0.25821
0.25079,-0.17291,0.24912
0.24963,-0.17079,0.25042
0.24847,-0.16839,0.25453
0.24468,-0.15521,0.25799
0.24758,-0.16278,0.25711
0.25939,-0.15305,0.22927
0.25968,-0.15475,0.2297
0.25722,-0.17343,0.23887
0.24578,-0.13863,0.25251
0.2503,-0.17683,0.2446
0.25215,-0.17531,0.24852
0.24725,-0.15091,0.25732
0.24316,-0.15416,0.25802
0.24497,-0.16308,0.25627
0.24582,-0.16099,0.25814
0.25813,-0.15124,0.22957
0.25843,-0.15689,0.23151
0.25229,-0.14555,0.24505
0.25493,-0.17462,0.23862
0.24793,-0.14009,0.25237
0.25195,-0.17861,0.2437
0.24893,-0.17618,0.24746
0.24432,-0.15254,0.25827
0.24627,-0.1688,0.2548
0.24651,-0.1656,0.25544
0.24482,-0.16187,0.25801
0.2598,-0.15327,0.23127
0.25191,-0.14892,0.24108
0.24977,-0.14212,0.24742
0.2525,-0.17577,0.23776
0.24839,-0.17762,0.24382
0.24183,-0.148,0.25776
0.24451,-0.15422,0.2575
0.24345,-0.15729,0.25725
0.24353,-0.16501,0.25669
0.25895,-0.15419,0.2278
0.25755,-0.16122,0.22932
0.24898,-0.14361,0.24722
0.25074,-0.17624,0.23799
0.24994,-0.17806,0.24432
0.24901,-0.17701,0.24896
0.24647,-0.17239,0.2498
0.24441,-0.15474,0.25932
0.24457,-0.16644,0.25728
0.24283,-0.16572,0.25667
0.25994,-0.16255,0.22552
0.25038,-0.14553,0.24336
0.2558,-0.17438,0.23649
0.25132,-0.17867,0.2405
0.24765,-0.1784,0.24468
0.24867,-0.17752,0.24838
0.24618,-0.1757,0.25106
0.24229,-0.15591,0.258
0.24342,-0.16748,0.25635
0.24377,-0.16515,0.25772
0.25684,-0.16088,0.23046
0.24948,-0.14461,0.24673
0.24705,-0.1442,0.25213
0.24692,-0.17856,0.24046
0.24446,-0.14678,0.25833
0.24514,-0.17771,0.2508
0.24381,-0.17277,0.25278
0.24158,-0.17044,0.25495
0.24279,-0.16791,0.25781
0.25928,-0.15907,0.22693
0.25022,-0.14919,0.24195
0.2486,-0.14399,0.24621
0.25152,-0.17881,0.23906
0.24928,-0.17817,0.24322
0.24899,-0.17868,0.24873
0.24222,-0.15372,0.25812
0.24245,-0.17465,0.25357
0.24314,-0.17064,0.25528
0.2417,-0.16612,0.25883
0.25674,-0.15482,0.22814
0.24909,-0.14602,0.24261
0.25479,-0.17668,0.23419
0.24915,-0.17958,0.23976
0.24321,-0.1487,0.2563
0.2416,-0.15272,0.25724
0.24088,-0.15512,0.25902
0.24076,-0.17123,0.25685
0.24113,-0.16667,0.2583
0.25876,-0.1625,0.2249
0.24851,-0.14757,0.24442
0.24774,-0.14323,0.24847
0.2507,-0.17945,0.23882
0.24877,-0.18118,0.24409
0.24069,-0.15607,0.25819
0.24392,-0.17551,0.25312
0.23798,-0.16386,0.25925
0.24199,-0.16959,0.25519
0.25624,-0.16285,0.22596
0.24266,-0.14303,0.24867
0.24185,-0.1477,0.25573
0.24406,-0.18241,0.24623
0.23989,-0.15718,0.25935
0.24026,-0.1601,0.25929
0.23862,-0.17232,0.25648
0.25574,-0.15936,0.22752
0.2478,-0.14589,0.24389
0.24788,-0.18275,0.24089
0.24686,-0.18197,0.24684
0.24294,-0.18123,0.24991
0.23812,-0.16241,0.25669
0.24097,-0.17274,0.25597
0.23735,-0.16982,0.25638
0.25629,-0.16523,0.22578
0.2467,-0.18289,0.23878
0.24004,-0.15016,0.25576
0.23757,-0.15592,0.25615
0.24137,-0.17609,0.25053
0.23935,-0.17366,0.2561
0.23814,-0.17181,0.25672
0.25511,-0.16549,0.22445
0.24882,-0.17966,0.23593
0.24602,-0.18201,0.24348
0.24443,-0.18131,0.24701
0.23983,-0.17778,0.25187
0.2397,-0.1746,0.25511
0.2363,-0.17162,0.25796
0.254,-0.15961,0.22584
0.24948,-0.17836,0.23425
0.24485,-0.18408,0.24061
0.24457,-0.18216,0.24599
0.23759,-0.15746,0.25832
0.23706,-0.16377,0.2599
0.23623,-0.16886,0.26088
0.25416,-0.15811,0.22668
0.25291,-0.16796,0.22397
0.24689,-0.18259,0.23889
0.23854,-0.15187,0.25771
0.23968,-0.18095,0.25262
0.23596,-0.16293,0.25657
0.23426,-0.16806,0.26006
0.25274,-0.15549,0.22602
0.25312,-0.16811,0.22649
0.2462,-0.18196,0.23775
0.23902,-0.15129,0.25584
0.23544,-0.15704,0.25823
0.23929,-0.17714,0.25328
0.23423,-0.16393,0.25921
0.23592,-0.16605,0.25736
0.23676,-0.16869,0.25953
0.25283,-0.16199,0.22503
0.24624,-0.18167,0.23343
0.24568,-0.1848,0.24061
0.23532,-0.15415,0.25641
0.23414,-0.15919,0.25899
0.23627,-0.17715,0.25477
0.23566,-0.17395,0.25902
0.23567,-0.17325,0.2582
0.23347,-0.16312,0.26233
0.23318,-0.16683,0.26274
0.23237,-0.16539,0.26346
0.2317,-0.16695,0.26113
0.23382,-0.17033,0.26141
0.23301,-0.168,0.26343
0.25211,-0.15779,0.22613
0.24817,-0.18108,0.23245
0.24396,-0.18186,0.23856
0.23859,-0.15309,0.25609
0.23871,-0.18274,0.24821
0.23514,-0.15825,0.25732
0.23658,-0.17567,0.25389
0.23563,-0.17105,0.25698
0.23287,-0.16227,0.26359
0.2316,-0.1625,0.26523
0.23123,-0.16442,0.26295
0.23119,-0.16499,0.26272
0.23203,-0.16549,0.26485
0.2322,-0.16909,0.26445
0.23183,-0.16757,0.26473
0.23079,-0.17212,0.26316
0.25255,-0.15983,0.22218
0.24757,-0.17867,0.23115
0.23717,-0.14341,0.25339
0.23665,-0.15122,0.25612
0.24073,-0.18529,0.24718
0.235,-0.15869,0.25852
0.23487,-0.17672,0.25324
0.23459,-0.1765,0.25575
0.23213,-0.15872,0.26437
0.23092,-0.15875,0.26387
0.23339,-0.16305,0.26297
0.2339,-0.17435,0.2607
0.23158,-0.1747,0.26254
0.23269,-0.17332,0.26233
0.23069,-0.17235,0.26404
0.25038,-0.15976,0.22209
0.24837,-0.17891,0.23079
0.24582,-0.18334,0.23711
0.24179,-0.18407,0.24352
0.23961,-0.18462,0.24897
0.23648,-0.18017,0.25065
0.2317,-0.1567,0.26261
0.23354,-0.17813,0.25337
0.23136,-0.16041,0.26336
0.23208,-0.17778,0.2576
0.23397,-0.1748,0.26138
0.2325,-0.17577,0.26241
0.23098,-0.17241,0.26476
0.23016,-0.17186,0.26675
0.23031,-0.17325,0.26565
0.25152,-0.16084,0.22311
0.24831,-0.18093,0.2285
0.24329,-0.1839,0.23709
0.23549,-0.14977,0.25463
0.23446,-0.15426,0.2579
0.23458,-0.15367,0.26037
0.2325,-0.15562,0.26328
0.2306,-0.15845,0.26308
0.22985,-0.15767,0.26325
0.23091,-0.17805,0.25882
0.22808,-0.16068,0.26602
0.22753,-0.16128,0.26952
0.22956,-0.17269,0.26526
0.22906,-0.17377,0.26631
0.22738,-0.16782,0.26848
0.25152,-0.163,0.22296
0.24665,-0.1807,0.23276
0.23541,-0.14827,0.25168
0.24111,-0.18521,0.24507
0.23225,-0.15375,0.2582
0.2314,-0.15318,0.26244
0.23568,-0.17914,0.25149
0.23371,-0.18008,0.25595
0.22898,-0.15836,0.26463
0.2285,-0.16096,0.26712
0.22989,-0.17567,0.26317
0.22797,-0.17347,0.26563
0.224,-0.16468,0.26899
0.22733,-0.16943,0.2693
0.25134,-0.16587,0.22215
0.24788,-0.1792,0.22948
0.23871,-0.13969,0.249
0.23464,-0.15209,0.25365
0.23822,-0.18361,0.24537
0.23752,-0.18397,0.24743
0.22863,-0.15339,0.26227
0.22838,-0.15494,0.26512
0.2279,-0.15683,0.26597
0.23143,-0.17746,0.2603
0.22754,-0.17592,0.26405
0.22629,-0.16163,0.26982
0.22806,-0.17155,0.26822
0.2259,-0.16657,0.27014
0.24979,-0.15917,0.22105
0.25013,-0.16897,0.2215
0.2379,-0.14022,0.24956
0.24171,-0.18453,0.23725
0.23503,-0.15209,0.25388
0.23786,-0.18441,0.24853
0.22894,-0.15206,0.26129
0.23335,-0.18123,0.25386
0.23256,-0.18098,0.25708
0.22907,-0.17921,0.25951
0.22622,-0.16207,0.26868
0.22717,-0.17502,0.26401
0.22782,-0.16233,0.27181
0.22647,-0.17195,0.26766
0.22403,-0.16526,0.27198
0.24955,-0.15961,0.22087
0.24965,-0.16916,0.22207
0.23877,-0.12854,0.24886
0.23875,-0.12733,0.24903
0.23537,-0.13082,0.24757
0.23484,-0.14061,0.24896
0.23474,-0.14724,0.25078
0.23845,-0.18666,0.23987
0.23649,-0.18438,0.24579
0.22855,-0.15303,0.26342
0.22656,-0.1553,0.26449
0.22673,-0.15777,0.26723
0.22519,-0.15946,0.26924
0.22387,-0.15889,0.27113
0.22451,-0.16195,0.27427
0.22505,-0.16454,0.27038
0.22464,-0.1673,0.27099
0.22495,-0.16944,0.26882
0.25091,-0.16173,0.22042
0.24968,-0.1687,0.22037
0.23618,-0.12613,0.25147
0.23593,-0.13333,0.2463
0.23371,-0.12608,0.25069
0.23522,-0.1269,0.2513
0.24193,-0.18306,0.23321
0.2347,-0.14873,0.25015
0.22605,-0.11329,0.26665
0.2271,-0.11456,0.26546
0.23327,-0.14966,0.25628
0.23444,-0.1846,0.24714
0.23268,-0.18367,0.2516
0.22746,-0.15313,0.26646
0.22524,-0.15455,0.2698
0.22528,-0.1579,0.26945
0.22733,-0.17664,0.2635
0.22513,-0.17537,0.26607
0.22398,-0.16239,0.27307
0.22497,-0.16609,0.27171
0.22286,-0.16817,0.2715
0.24917,-0.16171,0.22065
0.25115,-0.17172,0.221
0.23587,-0.13668,0.24819
0.23423,-0.1294,0.25035
0.23097,-0.1254,0.25173
0.23403,-0.12651,0.25477
0.23069,-0.12304,0.25519
0.22854,-0.11377,0.26415
0.23419,-0.14828,0.25368
0.22545,-0.11358,0.26603
0.23721,-0.18734,0.24268
0.23462,-0.18525,0.24763
0.22721,-0.15082,0.26312
0.23026,-0.1819,0.25512
0.22462,-0.15634,0.26892
0.22538,-0.15673,0.27135
0.22606,-0.17843,0.26548
0.22281,-0.16086,0.27253
0.22199,-0.1632,0.27312
0.22438,-0.16822,0.27325
0.222,-0.16963,0.27269
0.24927,-0.15137,0.22327
0.24683,-0.16515,0.22108
0.2462,-0.17991,0.22704
0.2353,-0.13606,0.24648
0.23451,-0.1332,0.24916
0.23827,-0.1437,0.24506
0.23233,-0.12866,0.25063
0.23201,-0.12066,0.25606
0.23216,-0.11908,0.2582
0.23105,-0.12176,0.2571
0.22881,-0.12165,0.25646
0.22986,-0.11719,0.264
0.23462,-0.14928,0.2522
0.24022,-0.18712,0.23823
0.23738,-0.18678,0.24307
0.23106,-0.14868,0.25667
0.22899,-0.1521,0.26149
0.23132,-0.18246,0.25348
0.22575,-0.15329,0.26731
0.22383,-0.15627,0.27223
0.22184,-0.1576,0.27161
0.22501,-0.17673,0.26651
0.22152,-0.16277,0.27381
0.22058,-0.16651,0.27343
0.22176,-0.16843,0.27302
0.24793,-0.15644,0.21923
0.24945,-0.16215,0.22136
0.25051,-0.1682,0.22236
0.23629,-0.1368,0.24337
0.23737,-0.14146,0.24235
0.24495,-0.18263,0.22767
0.23547,-0.13839,0.24598
0.2342,-0.1316,0.24987
0.24282,-0.18512,0.22996
0.23239,-0.12894,0.25332
0.23634,-0.14518,0.24827
0.23352,-0.14729,0.24772
0.22906,-0.12446,0.25509
0.2334,-0.14478,0.2488
0.22718,-0.11942,0.26005
0.22747,-0.12193,0.26035
0.22633,-0.11752,0.26246
0.22647,-0.11791,0.26548
0.23704,-0.18804,0.24173
0.23641,-0.1868,0.24217
0.23311,-0.18606,0.24778
0.23197,-0.18243,0.25292
0.2255,-0.15315,0.26846
0.22634,-0.18035,0.26193
0.22109,-0.15636,0.27256
0.22021,-0.16012,0.27592
0.2221,-0.1622,0.27436
0.22191,-0.16689,0.27543
0.21954,-0.16933,0.27411
0.24907,-0.15821,0.22075
0.24777,-0.16529,0.22038
0.2462,-0.1725,0.22152
0.24689,-0.17971,0.22715
0.23388,-0.13241,0.24811
0.2317,-0.13313,0.24756
0.23239,-0.13337,0.2528
0.23265,-0.13289,0.25202
0.22935,-0.12641,0.256
0.23996,-0.1858,0.23361
0.2301,-0.12018,0.25796
0.23846,-0.18661,0.23771
0.23158,-0.14688,0.25366
0.23014,-0.14755,0.25611
0.23507,-0.18634,0.24242
0.23167,-0.18611,0.24925
0.22479,-0.15153,0.2646
0.22071,-0.1518,0.26892
0.22596,-0.18133,0.26095
0.22117,-0.15787,0.27257
0.21825,-0.15937,0.27494
0.21909,-0.16513,0.27501
0.21913,-0.16693,0.27396
0.21747,-0.16928,0.27525
0.24811,-0.15249,0.22192
0.2448,-0.14807,0.2261
0.24687,-0.16753,0.22147
0.23662,-0.12961,0.24464
0.23591,-0.12627,0.24659
0.23309,-0.12329,0.24908
0.23335,-0.13558,0.2512
0.23457,-0.13378,0.25038
0.23532,-0.14426,0.24598
0.23379,-0.14626,0.24719
0.24079,-0.18576,0.23338
0.22856,-0.12332,0.26056
0.22761,-0.12242,0.26243
0.22525,-0.11754,0.26567
0.22306,-0.11538,0.26774
0.23517,-0.18545,0.24274
0.2266,-0.14895,0.26077
0.22553,-0.14868,0.2641
0.22704,-0.18231,0.25669
0.22241,-0.15547,0.27135
0.22485,-0.17997,0.26499
0.22236,-0.17899,0.26951
0.21964,-0.1621,0.27638
0.21979,-0.17125,0.27402
0.21851,-0.17368,0.27327
0.24684,-0.15131,0.22261
0.24662,-0.1628,0.21896
0.24535,-0.14642,0.2283
0.23535,-0.13387,0.24522
0.23299,-0.12251,0.24958
0.2314,-0.12077,0.25062
0.2402,-0.18423,0.23027
0.23406,-0.14299,0.24587
0.23124,-0.13308,0.25293
0.23056,-0.14656,0.24795
0.22788,-0.12373,0.25775
0.2389,-0.18528,0.23878
0.22659,-0.11922,0.26431
0.22956,-0.14746,0.25759
0.22728,-0.1485,0.25865
0.22412,-0.15096,0.26349
0.22749,-0.18364,0.25331
0.21962,-0.15479,0.27168
0.21896,-0.15701,0.27242
0.21795,-0.15854,0.27556
0.22018,-0.1755,0.27214
0.21596,-0.16474,0.2756
0.21841,-0.16854,0.27468
0.24657,-0.1518,0.22051
0.24365,-0.14823,0.22589
0.2475,-0.1705,0.219
0.23391,-0.12989,0.2454
0.23313,-0.124,0.24629
0.24153,-0.18401,0.22806
0.24052,-0.18319,0.22954
0.23913,-0.18397,0.23041
0.23722,-0.18556,0.23276
0.23967,-0.18728,0.23343
0.22733,-0.12496,0.25612
0.23773,-0.18791,0.23741
0.22822,-0.14734,0.25462
0.22726,-0.1463,0.25559
0.23243,-0.18475,0.24757
0.22909,-0.1843,0.25078
0.22231,-0.15093,0.26713
0.21928,-0.15252,0.27147
0.21879,-0.15692,0.27293
0.21778,-0.15867,0.2773
0.21672,-0.16373,0.27642
0.21736,-0.16649,0.27658
0.2191,-0.17343,0.27407
0.24613,-0.15714,0.21905
0.24517,-0.16361,0.21855
0.24797,-0.16863,0.21873
0.23633,-0.13887,0.24078
0.23514,-0.13206,0.24388
0.23283,-0.12568,0.24679
0.23988,-0.18372,0.22667
0.23979,-0.18578,0.23064
0.23035,-0.13726,0.25034
0.23859,-0.18448,0.23213
0.22829,-0.12926,0.25306
0.22649,-0.12583,0.26024
0.22895,-0.14775,0.25386
0.22807,-0.14832,0.25638
0.22089,-0.11857,0.26762
0.23142,-0.18545,0.24867
0.2228,-0.14816,0.26523
0.22643,-0.18234,0.25806
0.22386,-0.18226,0.262
0.21771,-0.15521,0.27436
0.21781,-0.179,0.26961
0.21916,-0.17679,0.2725
0.21626,-0.17288,0.27612
0.24707,-0.15517,0.21812
0.24475,-0.15176,0.22243
0.24498,-0.16688,0.22003
0.24078,-0.14369,0.23213
0.23587,-0.13752,0.24153
0.23414,-0.12919,0.24297
0.23153,-0.12468,0.24519
0.24122,-0.18601,0.22773
0.22733,-0.11528,0.25514
0.23091,-0.1368,0.24723
0.22855,-0.13199,0.25277
0.2282,-0.12675,0.25663
0.23082,-0.14576,0.25125
0.22855,-0.14738,0.25232
0.22741,-0.1471,0.25455
0.22003,-0.1179,0.27034
0.22221,-0.14753,0.26536
0.21884,-0.14839,0.26805
0.22513,-0.18229,0.25992
0.21775,-0.15572,0.27303
0.21975,-0.17895,0.26738
0.21512,-0.16004,0.27715
0.21568,-0.16393,0.27755
0.21619,-0.16978,0.27706
0.24331,-0.15158,0.22049
0.24392,-0.14853,0.2244
0.24056,-0.14543,0.22789
0.23698,-0.14149,0.23145
0.23088,-0.13489,0.24273
0.23301,-0.1305,0.24422
0.22998,-0.12436,0.24983
0.23867,-0.18457,0.23067
0.22442,-0.11054,0.25949
0.23,-0.13649,0.2511
0.23069,-0.14588,0.24768
